time;vehicle;bicycle;person;site;cameraCode
2022-09-09T07:30:00Z;25;2;17;Valencia Girona;110_3
2022-09-09T07:30:00Z;22;4;13;ConsellDeCent Rocafort;110_4
2022-09-09T07:30:00Z;22;4;13;ConsellDeCent Rocafort;110_4
2022-09-09T07:35:00Z;3;0;13;ConsellDeCent EnriqueGranados;110_6
2022-09-09T07:35:00Z;27;0;2;Valencia Rocafort;110_1
2022-09-09T07:35:00Z;19;1;16;ConsellDeCent Rocafort;110_4
2022-09-09T07:35:00Z;38;5;9;ConsellDeCent CompteBorrell;110_5
2022-09-09T07:35:00Z;17;1;12;Valencia Girona;110_3
2022-09-09T07:35:00Z;19;1;16;ConsellDeCent Rocafort;110_4
2022-09-09T07:35:00Z;16;1;9;Valencia EnriqueGranados;110_2
2022-09-09T07:35:00Z;1;2;13;ConsellDeCent Girona;110_8
2022-09-09T07:40:00Z;24;1;35;ConsellDeCent Rocafort;110_4
2022-09-09T07:40:00Z;24;1;35;ConsellDeCent Rocafort;110_4
2022-09-09T07:40:00Z;3;3;50;ConsellDeCent EnriqueGranados;110_6
2022-09-09T07:40:00Z;21;0;3;ConsellDeCent CompteBorrell;110_5
2022-09-09T07:40:00Z;21;0;1;Valencia Rocafort;110_1
2022-09-09T07:40:00Z;25;0;5;Valencia Girona;110_3
2022-09-09T07:40:00Z;2;1;21;ConsellDeCent Girona;110_8
2022-09-09T07:40:00Z;19;3;13;Valencia EnriqueGranados;110_2
2022-09-09T07:45:00Z;3;3;25;ConsellDeCent Girona;110_8
2022-09-09T07:45:00Z;22;3;23;ConsellDeCent Rocafort;110_4
2022-09-09T07:45:00Z;17;0;0;Valencia Rocafort;110_1
2022-09-09T07:45:00Z;22;3;23;ConsellDeCent Rocafort;110_4
2022-09-09T07:45:00Z;18;5;16;Valencia EnriqueGranados;110_2
2022-09-09T07:45:00Z;9;0;23;ConsellDeCent EnriqueGranados;110_6
2022-09-09T07:45:00Z;22;1;3;Valencia Girona;110_3
2022-09-09T07:45:00Z;44;2;15;ConsellDeCent CompteBorrell;110_5
2022-09-09T07:50:00Z;38;2;8;Valencia Rocafort;110_1
2022-09-09T07:50:00Z;25;1;8;Valencia EnriqueGranados;110_2
2022-09-09T07:50:00Z;0;4;19;ConsellDeCent Girona;110_8
2022-09-09T07:50:00Z;4;7;10;ConsellDeCent EnriqueGranados;110_6
2022-09-09T07:50:00Z;16;2;4;ConsellDeCent Rocafort;110_4
2022-09-09T07:50:00Z;19;3;6;Valencia Girona;110_3
2022-09-09T07:50:00Z;16;2;4;ConsellDeCent Rocafort;110_4
2022-09-09T07:50:00Z;32;0;0;ConsellDeCent CompteBorrell;110_5
2022-09-09T07:55:00Z;24;2;17;ConsellDeCent Rocafort;110_4
2022-09-09T07:55:00Z;24;2;17;ConsellDeCent Rocafort;110_4
2022-09-09T07:55:00Z;6;8;8;ConsellDeCent EnriqueGranados;110_6
2022-09-09T07:55:00Z;18;0;14;Valencia Girona;110_3
2022-09-09T07:55:00Z;21;2;13;Valencia EnriqueGranados;110_2
2022-09-09T07:55:00Z;1;3;19;ConsellDeCent Girona;110_8
2022-09-09T07:55:00Z;15;0;1;Valencia Rocafort;110_1
2022-09-09T07:55:00Z;0;0;0;ConsellDeCent CompteBorrell;110_5
2022-09-09T08:00:00Z;1;1;1;ConsellDeCent EnriqueGranados;110_6
2022-09-09T08:00:00Z;12;0;6;ConsellDeCent Rocafort;110_4
2022-09-09T08:00:00Z;19;4;23;Valencia EnriqueGranados;110_2
2022-09-09T08:00:00Z;36;1;9;ConsellDeCent CompteBorrell;110_5
2022-09-09T08:00:00Z;12;0;6;ConsellDeCent Rocafort;110_4
2022-09-09T08:00:00Z;3;0;15;ConsellDeCent Girona;110_8
2022-09-09T08:00:00Z;30;0;4;Valencia Rocafort;110_1
2022-09-09T08:00:00Z;7;6;8;Valencia Girona;110_3
2022-09-09T08:05:00Z;23;0;7;Valencia Girona;110_3
2022-09-09T08:05:00Z;25;0;10;Valencia Rocafort;110_1
2022-09-09T08:05:00Z;42;1;4;ConsellDeCent CompteBorrell;110_5
2022-09-09T08:05:00Z;2;1;16;ConsellDeCent Girona;110_8
2022-09-09T08:05:00Z;25;0;14;ConsellDeCent Rocafort;110_4
2022-09-09T08:05:00Z;2;3;7;ConsellDeCent EnriqueGranados;110_6
2022-09-09T08:05:00Z;22;3;43;Valencia EnriqueGranados;110_2
2022-09-09T08:05:00Z;25;0;14;ConsellDeCent Rocafort;110_4
2022-09-09T08:10:00Z;23;0;2;Valencia Rocafort;110_1
2022-09-09T08:10:00Z;19;0;4;ConsellDeCent Rocafort;110_4
2022-09-09T08:10:00Z;20;6;52;Valencia EnriqueGranados;110_2
2022-09-09T08:10:00Z;61;2;6;ConsellDeCent CompteBorrell;110_5
2022-09-09T08:10:00Z;7;4;2;ConsellDeCent EnriqueGranados;110_6
2022-09-09T08:10:00Z;6;1;26;ConsellDeCent Girona;110_8
2022-09-09T08:10:00Z;19;0;4;ConsellDeCent Rocafort;110_4
2022-09-09T08:10:00Z;23;4;15;Valencia Girona;110_3
2022-09-09T08:15:00Z;35;2;32;Valencia EnriqueGranados;110_2
2022-09-09T08:15:00Z;27;1;10;ConsellDeCent Rocafort;110_4
2022-09-09T08:15:00Z;27;1;10;ConsellDeCent Rocafort;110_4
2022-09-09T08:15:00Z;31;0;16;ConsellDeCent CompteBorrell;110_5
2022-09-09T08:15:00Z;3;0;5;ConsellDeCent EnriqueGranados;110_6
2022-09-09T08:15:00Z;17;1;5;Valencia Rocafort;110_1
2022-09-09T08:15:00Z;17;3;12;Valencia Girona;110_3
2022-09-09T08:15:00Z;4;1;18;ConsellDeCent Girona;110_8
2022-09-09T08:20:00Z;35;4;1;Valencia Rocafort;110_1
2022-09-09T08:20:00Z;32;4;10;ConsellDeCent CompteBorrell;110_5
2022-09-09T08:20:00Z;6;8;19;ConsellDeCent EnriqueGranados;110_6
2022-09-09T08:20:00Z;31;0;8;ConsellDeCent Rocafort;110_4
2022-09-09T08:20:00Z;0;3;19;ConsellDeCent Girona;110_8
2022-09-09T08:20:00Z;15;3;8;Valencia Girona;110_3
2022-09-09T08:20:00Z;31;0;8;ConsellDeCent Rocafort;110_4
2022-09-09T08:20:00Z;18;12;37;Valencia EnriqueGranados;110_2
2022-09-09T08:25:00Z;7;3;1;ConsellDeCent EnriqueGranados;110_6
2022-09-09T08:25:00Z;31;1;1;ConsellDeCent CompteBorrell;110_5
2022-09-09T08:25:00Z;5;1;22;ConsellDeCent Girona;110_8
2022-09-09T08:25:00Z;25;1;1;Valencia Rocafort;110_1
2022-09-09T08:25:00Z;23;8;10;ConsellDeCent Rocafort;110_4
2022-09-09T08:25:00Z;36;4;37;Valencia EnriqueGranados;110_2
2022-09-09T08:25:00Z;23;8;10;ConsellDeCent Rocafort;110_4
2022-09-09T08:25:00Z;10;3;6;Valencia Girona;110_3
2022-09-09T08:30:00Z;26;3;12;ConsellDeCent Rocafort;110_4
2022-09-09T08:30:00Z;26;3;12;ConsellDeCent Rocafort;110_4
2022-09-09T08:30:00Z;22;0;0;Valencia Rocafort;110_1
2022-09-09T08:30:00Z;3;3;21;ConsellDeCent Girona;110_8
2022-09-09T08:30:00Z;5;0;2;ConsellDeCent EnriqueGranados;110_6
2022-09-09T08:30:00Z;26;9;67;Valencia EnriqueGranados;110_2
2022-09-09T08:30:00Z;36;3;7;ConsellDeCent CompteBorrell;110_5
2022-09-09T08:30:00Z;17;2;5;Valencia Girona;110_3
2022-09-09T08:35:00Z;18;2;15;Valencia Girona;110_3
2022-09-09T08:35:00Z;18;0;10;ConsellDeCent Rocafort;110_4
2022-09-09T08:35:00Z;25;6;52;Valencia EnriqueGranados;110_2
2022-09-09T08:35:00Z;30;0;3;Valencia Rocafort;110_1
2022-09-09T08:35:00Z;18;0;10;ConsellDeCent Rocafort;110_4
2022-09-09T08:35:00Z;4;4;9;ConsellDeCent EnriqueGranados;110_6
2022-09-09T08:35:00Z;0;0;0;ConsellDeCent CompteBorrell;110_5
2022-09-09T08:35:00Z;1;3;40;ConsellDeCent Girona;110_8
2022-09-09T08:40:00Z;19;0;4;ConsellDeCent Rocafort;110_4
2022-09-09T08:40:00Z;19;0;4;ConsellDeCent Rocafort;110_4
2022-09-09T08:40:00Z;32;6;11;Valencia Girona;110_3
2022-09-09T08:40:00Z;4;5;25;ConsellDeCent Girona;110_8
2022-09-09T08:40:00Z;36;0;5;ConsellDeCent CompteBorrell;110_5
2022-09-09T08:40:00Z;50;14;62;Valencia EnriqueGranados;110_2
2022-09-09T08:40:00Z;37;0;5;Valencia Rocafort;110_1
2022-09-09T08:40:00Z;7;11;7;ConsellDeCent EnriqueGranados;110_6
2022-09-09T08:45:00Z;28;4;2;Valencia Girona;110_3
2022-09-09T08:45:00Z;65;1;10;Valencia Rocafort;110_1
2022-09-09T08:45:00Z;34;13;39;Valencia EnriqueGranados;110_2
2022-09-09T08:45:00Z;2;6;32;ConsellDeCent Girona;110_8
2022-09-09T08:45:00Z;45;1;12;ConsellDeCent CompteBorrell;110_5
2022-09-09T08:45:00Z;5;1;5;ConsellDeCent EnriqueGranados;110_6
2022-09-09T08:45:00Z;19;3;7;ConsellDeCent Rocafort;110_4
2022-09-09T08:45:00Z;19;3;7;ConsellDeCent Rocafort;110_4
2022-09-09T08:50:00Z;26;0;9;ConsellDeCent CompteBorrell;110_5
2022-09-09T08:50:00Z;38;2;6;Valencia Rocafort;110_1
2022-09-09T08:50:00Z;3;5;41;ConsellDeCent Girona;110_8
2022-09-09T08:50:00Z;43;8;51;Valencia EnriqueGranados;110_2
2022-09-09T08:50:00Z;25;3;10;ConsellDeCent Rocafort;110_4
2022-09-09T08:50:00Z;27;0;4;Valencia Girona;110_3
2022-09-09T08:50:00Z;25;3;10;ConsellDeCent Rocafort;110_4
2022-09-09T08:50:00Z;7;7;4;ConsellDeCent EnriqueGranados;110_6
2022-09-09T08:55:00Z;6;5;5;ConsellDeCent EnriqueGranados;110_6
2022-09-09T08:55:00Z;32;0;4;Valencia Rocafort;110_1
2022-09-09T08:55:00Z;36;4;15;ConsellDeCent Rocafort;110_4
2022-09-09T08:55:00Z;22;1;7;Valencia Girona;110_3
2022-09-09T08:55:00Z;36;1;8;ConsellDeCent CompteBorrell;110_5
2022-09-09T08:55:00Z;36;4;15;ConsellDeCent Rocafort;110_4
2022-09-09T08:55:00Z;53;9;44;Valencia EnriqueGranados;110_2
2022-09-09T08:55:00Z;6;4;51;ConsellDeCent Girona;110_8
2022-09-09T09:00:00Z;8;4;11;ConsellDeCent EnriqueGranados;110_6
2022-09-09T09:00:00Z;40;3;22;ConsellDeCent Rocafort;110_4
2022-09-09T09:00:00Z;28;7;14;Valencia Girona;110_3
2022-09-09T09:00:00Z;40;3;22;ConsellDeCent Rocafort;110_4
2022-09-09T09:00:00Z;41;1;13;ConsellDeCent CompteBorrell;110_5
2022-09-09T09:00:00Z;22;2;1;Valencia Rocafort;110_1
2022-09-09T09:00:00Z;44;13;25;Valencia EnriqueGranados;110_2
2022-09-09T09:00:00Z;4;1;35;ConsellDeCent Girona;110_8
2022-09-09T09:05:00Z;4;3;4;ConsellDeCent EnriqueGranados;110_6
2022-09-09T09:05:00Z;32;5;19;Valencia Girona;110_3
2022-09-09T09:05:00Z;44;1;6;ConsellDeCent CompteBorrell;110_5
2022-09-09T09:05:00Z;2;6;35;ConsellDeCent Girona;110_8
2022-09-09T09:05:00Z;40;0;9;Valencia Rocafort;110_1
2022-09-09T09:05:00Z;60;5;42;Valencia EnriqueGranados;110_2
2022-09-09T09:05:00Z;37;3;16;ConsellDeCent Rocafort;110_4
2022-09-09T09:05:00Z;37;3;16;ConsellDeCent Rocafort;110_4
2022-09-09T09:10:00Z;24;1;5;ConsellDeCent CompteBorrell;110_5
2022-09-09T09:10:00Z;31;9;25;Valencia Girona;110_3
2022-09-09T09:10:00Z;35;0;9;ConsellDeCent Rocafort;110_4
2022-09-09T09:10:00Z;12;7;2;ConsellDeCent EnriqueGranados;110_6
2022-09-09T09:10:00Z;43;0;9;Valencia Rocafort;110_1
2022-09-09T09:10:00Z;49;4;24;Valencia EnriqueGranados;110_2
2022-09-09T09:10:00Z;6;11;63;ConsellDeCent Girona;110_8
2022-09-09T09:10:00Z;35;0;9;ConsellDeCent Rocafort;110_4
2022-09-09T09:15:00Z;42;4;13;ConsellDeCent Rocafort;110_4
2022-09-09T09:15:00Z;39;10;28;Valencia EnriqueGranados;110_2
2022-09-09T09:15:00Z;8;1;9;ConsellDeCent EnriqueGranados;110_6
2022-09-09T09:15:00Z;3;3;30;ConsellDeCent Girona;110_8
2022-09-09T09:15:00Z;35;7;17;Valencia Girona;110_3
2022-09-09T09:15:00Z;69;5;42;ConsellDeCent CompteBorrell;110_5
2022-09-09T09:15:00Z;42;4;13;ConsellDeCent Rocafort;110_4
2022-09-09T09:15:00Z;34;0;25;Valencia Rocafort;110_1
2022-09-09T09:20:00Z;46;3;13;ConsellDeCent CompteBorrell;110_5
2022-09-09T09:20:00Z;5;3;32;ConsellDeCent Girona;110_8
2022-09-09T09:20:00Z;49;1;43;Valencia EnriqueGranados;110_2
2022-09-09T09:20:00Z;29;8;50;ConsellDeCent Rocafort;110_4
2022-09-09T09:20:00Z;39;1;24;Valencia Rocafort;110_1
2022-09-09T09:20:00Z;29;8;50;ConsellDeCent Rocafort;110_4
2022-09-09T09:20:00Z;9;4;10;ConsellDeCent EnriqueGranados;110_6
2022-09-09T09:20:00Z;32;2;24;Valencia Girona;110_3
2022-09-09T09:25:00Z;6;0;17;ConsellDeCent EnriqueGranados;110_6
2022-09-09T09:25:00Z;52;0;20;ConsellDeCent CompteBorrell;110_5
2022-09-09T09:25:00Z;3;2;54;ConsellDeCent Girona;110_8
2022-09-09T09:25:00Z;38;0;11;Valencia Rocafort;110_1
2022-09-09T09:25:00Z;39;3;22;ConsellDeCent Rocafort;110_4
2022-09-09T09:25:00Z;49;13;51;Valencia EnriqueGranados;110_2
2022-09-09T09:25:00Z;37;2;25;Valencia Girona;110_3
2022-09-09T09:25:00Z;39;3;22;ConsellDeCent Rocafort;110_4
2022-09-09T09:30:00Z;8;0;34;ConsellDeCent Girona;110_8
2022-09-09T09:30:00Z;41;1;9;ConsellDeCent CompteBorrell;110_5
2022-09-09T09:30:00Z;33;3;21;Valencia Girona;110_3
2022-09-09T09:30:00Z;9;0;2;ConsellDeCent EnriqueGranados;110_6
2022-09-09T09:30:00Z;36;1;21;ConsellDeCent Rocafort;110_4
2022-09-09T09:30:00Z;47;6;29;Valencia EnriqueGranados;110_2
2022-09-09T09:30:00Z;36;4;23;Valencia Rocafort;110_1
2022-09-09T09:30:00Z;36;1;21;ConsellDeCent Rocafort;110_4
2022-09-09T09:35:00Z;8;4;4;ConsellDeCent EnriqueGranados;110_6
2022-09-09T09:35:00Z;48;2;15;ConsellDeCent CompteBorrell;110_5
2022-09-09T09:35:00Z;6;3;59;ConsellDeCent Girona;110_8
2022-09-09T09:35:00Z;19;0;6;ConsellDeCent Rocafort;110_4
2022-09-09T09:35:00Z;54;12;46;Valencia EnriqueGranados;110_2
2022-09-09T09:35:00Z;19;0;6;ConsellDeCent Rocafort;110_4
2022-09-09T09:35:00Z;25;1;15;Valencia Girona;110_3
2022-09-09T09:35:00Z;23;1;22;Valencia Rocafort;110_1
2022-09-09T09:40:00Z;45;6;13;Valencia Girona;110_3
2022-09-09T09:40:00Z;11;3;57;ConsellDeCent Girona;110_8
2022-09-09T09:40:00Z;42;18;50;Valencia EnriqueGranados;110_2
2022-09-09T09:40:00Z;33;0;7;ConsellDeCent CompteBorrell;110_5
2022-09-09T09:40:00Z;8;26;21;ConsellDeCent EnriqueGranados;110_6
2022-09-09T09:40:00Z;31;1;8;Valencia Rocafort;110_1
2022-09-09T09:45:00Z;49;3;30;Valencia Rocafort;110_1
2022-09-09T09:45:00Z;55;10;50;Valencia EnriqueGranados;110_2
2022-09-09T09:45:00Z;6;9;16;ConsellDeCent EnriqueGranados;110_6
2022-09-09T09:45:00Z;10;25;78;ConsellDeCent Girona;110_8
2022-09-09T09:45:00Z;40;5;28;Valencia Girona;110_3
2022-09-09T09:45:00Z;55;2;19;ConsellDeCent CompteBorrell;110_5
2022-09-09T09:50:00Z;72;11;46;Valencia EnriqueGranados;110_2
2022-09-09T09:50:00Z;7;4;40;ConsellDeCent Girona;110_8
2022-09-09T09:50:00Z;50;9;20;Valencia Rocafort;110_1
2022-09-09T09:50:00Z;42;11;19;Valencia Girona;110_3
2022-09-09T09:50:00Z;61;4;33;ConsellDeCent CompteBorrell;110_5
2022-09-09T09:50:00Z;9;14;4;ConsellDeCent EnriqueGranados;110_6
2022-09-09T09:55:00Z;9;10;61;ConsellDeCent Girona;110_8
2022-09-09T09:55:00Z;65;0;28;ConsellDeCent CompteBorrell;110_5
2022-09-09T09:55:00Z;63;16;78;Valencia EnriqueGranados;110_2
2022-09-09T09:55:00Z;10;7;28;ConsellDeCent EnriqueGranados;110_6
2022-09-09T09:55:00Z;58;3;25;Valencia Girona;110_3
2022-09-09T09:55:00Z;36;3;25;Valencia Rocafort;110_1
2022-09-09T10:00:00Z;7;2;20;ConsellDeCent EnriqueGranados;110_6
2022-09-09T10:00:00Z;38;1;30;Valencia Rocafort;110_1
2022-09-09T10:00:00Z;60;2;34;ConsellDeCent CompteBorrell;110_5
2022-09-09T10:00:00Z;43;5;36;Valencia EnriqueGranados;110_2
2022-09-09T10:00:00Z;5;8;92;ConsellDeCent Girona;110_8
2022-09-09T10:00:00Z;41;5;31;Valencia Girona;110_3
2022-09-09T10:05:00Z;7;8;66;ConsellDeCent Girona;110_8
2022-09-09T10:05:00Z;63;4;28;ConsellDeCent CompteBorrell;110_5
2022-09-09T10:05:00Z;10;13;14;ConsellDeCent EnriqueGranados;110_6
2022-09-09T10:05:00Z;48;3;25;Valencia Girona;110_3
2022-09-09T10:05:00Z;71;12;57;Valencia EnriqueGranados;110_2
2022-09-09T10:05:00Z;38;3;17;Valencia Rocafort;110_1
2022-09-09T10:10:00Z;12;12;20;ConsellDeCent EnriqueGranados;110_6
2022-09-09T10:10:00Z;48;5;22;ConsellDeCent CompteBorrell;110_5
2022-09-09T10:10:00Z;27;2;24;Valencia Rocafort;110_1
2022-09-09T10:10:00Z;59;9;67;Valencia EnriqueGranados;110_2
2022-09-09T10:10:00Z;5;6;78;ConsellDeCent Girona;110_8
2022-09-09T10:10:00Z;47;5;32;Valencia Girona;110_3
2022-09-09T10:15:00Z;49;22;52;Valencia EnriqueGranados;110_2
2022-09-09T10:15:00Z;10;13;96;ConsellDeCent Girona;110_8
2022-09-09T10:15:00Z;13;15;14;ConsellDeCent EnriqueGranados;110_6
2022-09-09T10:15:00Z;48;5;17;ConsellDeCent CompteBorrell;110_5
2022-09-09T10:15:00Z;38;8;40;Valencia Girona;110_3
2022-09-09T10:15:00Z;32;5;18;Valencia Rocafort;110_1
2022-09-09T10:20:00Z;64;24;56;Valencia EnriqueGranados;110_2
2022-09-09T10:20:00Z;8;6;101;ConsellDeCent Girona;110_8
2022-09-09T10:20:00Z;38;1;27;Valencia Rocafort;110_1
2022-09-09T10:20:00Z;65;1;20;ConsellDeCent CompteBorrell;110_5
2022-09-09T10:20:00Z;39;4;47;Valencia Girona;110_3
2022-09-09T10:20:00Z;9;6;40;ConsellDeCent EnriqueGranados;110_6
2022-09-09T10:25:00Z;10;18;28;ConsellDeCent EnriqueGranados;110_6
2022-09-09T10:25:00Z;45;9;37;Valencia Girona;110_3
2022-09-09T10:25:00Z;31;3;19;Valencia Rocafort;110_1
2022-09-09T10:25:00Z;10;17;81;ConsellDeCent Girona;110_8
2022-09-09T10:25:00Z;51;10;37;ConsellDeCent CompteBorrell;110_5
2022-09-09T10:25:00Z;59;11;38;Valencia EnriqueGranados;110_2
2022-09-09T10:30:00Z;59;5;35;ConsellDeCent CompteBorrell;110_5
2022-09-09T10:30:00Z;39;11;48;Valencia Girona;110_3
2022-09-09T10:30:00Z;11;7;87;ConsellDeCent Girona;110_8
2022-09-09T10:30:00Z;75;1;29;Valencia EnriqueGranados;110_2
2022-09-09T10:30:00Z;43;1;15;Valencia Rocafort;110_1
2022-09-09T10:30:00Z;13;11;21;ConsellDeCent EnriqueGranados;110_6
2022-09-09T10:35:00Z;69;13;66;Valencia EnriqueGranados;110_2
2022-09-09T10:35:00Z;10;5;117;ConsellDeCent Girona;110_8
2022-09-09T10:35:00Z;56;7;20;Valencia Girona;110_3
2022-09-09T10:35:00Z;37;6;27;Valencia Rocafort;110_1
2022-09-09T10:35:00Z;16;19;50;ConsellDeCent EnriqueGranados;110_6
2022-09-09T10:35:00Z;47;1;17;ConsellDeCent CompteBorrell;110_5
2022-09-09T10:40:00Z;53;1;42;ConsellDeCent CompteBorrell;110_5
2022-09-09T10:40:00Z;62;6;42;Valencia Girona;110_3
2022-09-09T10:40:00Z;29;1;28;Valencia Rocafort;110_1
2022-09-09T10:40:00Z;13;14;51;ConsellDeCent EnriqueGranados;110_6
2022-09-09T10:40:00Z;76;3;69;Valencia EnriqueGranados;110_2
2022-09-09T10:40:00Z;21;7;154;ConsellDeCent Girona;110_8
2022-09-09T10:45:00Z;4;20;39;ConsellDeCent EnriqueGranados;110_6
2022-09-09T10:45:00Z;69;6;70;Valencia EnriqueGranados;110_2
2022-09-09T10:45:00Z;52;2;15;Valencia Rocafort;110_1
2022-09-09T10:45:00Z;55;9;42;Valencia Girona;110_3
2022-09-09T10:45:00Z;12;16;133;ConsellDeCent Girona;110_8
2022-09-09T10:45:00Z;57;5;25;ConsellDeCent CompteBorrell;110_5
2022-09-09T10:50:00Z;49;3;14;Valencia Rocafort;110_1
2022-09-09T10:50:00Z;13;6;125;ConsellDeCent Girona;110_8
2022-09-09T10:50:00Z;79;13;81;Valencia EnriqueGranados;110_2
2022-09-09T10:50:00Z;64;4;51;ConsellDeCent CompteBorrell;110_5
2022-09-09T10:50:00Z;12;19;45;ConsellDeCent EnriqueGranados;110_6
2022-09-09T10:50:00Z;46;4;34;Valencia Girona;110_3
2022-09-09T10:55:00Z;53;6;38;Valencia Girona;110_3
2022-09-09T10:55:00Z;86;4;84;ConsellDeCent CompteBorrell;110_5
2022-09-09T10:55:00Z;9;15;124;ConsellDeCent Girona;110_8
2022-09-09T10:55:00Z;18;15;16;ConsellDeCent EnriqueGranados;110_6
2022-09-09T10:55:00Z;40;2;24;Valencia Rocafort;110_1
2022-09-09T10:55:00Z;54;3;59;Valencia EnriqueGranados;110_2
2022-09-09T11:00:00Z;50;3;25;Valencia Rocafort;110_1
2022-09-09T11:00:00Z;80;9;91;Valencia EnriqueGranados;110_2
2022-09-09T11:00:00Z;41;2;40;Valencia Girona;110_3
2022-09-09T11:00:00Z;11;8;140;ConsellDeCent Girona;110_8
2022-09-09T11:00:00Z;68;2;67;ConsellDeCent CompteBorrell;110_5
2022-09-09T11:00:00Z;16;10;40;ConsellDeCent EnriqueGranados;110_6
2022-09-09T11:05:00Z;73;5;36;Valencia Girona;110_3
2022-09-09T11:05:00Z;11;12;136;ConsellDeCent Girona;110_8
2022-09-09T11:05:00Z;46;6;30;ConsellDeCent CompteBorrell;110_5
2022-09-09T11:05:00Z;45;3;26;Valencia Rocafort;110_1
